date,value,is_forecast,series_id,model
2024-08-01,12.629999999999999,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2024-09-01,12.67,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2024-10-01,12.33,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2024-11-01,11.63,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2024-12-01,10.54,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-01-01,11.1,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-02-01,11.75,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-03-01,13.299999999999999,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-04-01,11.99,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-05-01,12.829999999999998,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-06-01,12.7,False,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-07-01,11.555553428055338,True,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-08-01,11.197604356636758,True,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-09-01,11.241943234355897,True,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-10-01,11.614089102727876,True,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-11-01,11.65940351755933,True,E-coli__Third Generation Cephalosporins__South West,lgbm
2025-12-01,11.624608823568334,True,E-coli__Third Generation Cephalosporins__South West,lgbm
2020-10-01,10.93,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2020-11-01,10.76,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2020-12-01,11.31,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-01-01,11.77,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-02-01,12.88,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-03-01,13.04,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-04-01,12.84,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-05-01,12.93,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-06-01,12.99,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-07-01,11.98,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-08-01,11.58,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-09-01,10.69,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-10-01,11.84,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-11-01,11.6,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2021-12-01,12.39,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-01-01,11.16,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-02-01,10.36,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-03-01,10.53,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-04-01,11.76,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-05-01,12.22,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-06-01,12.31,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-07-01,12.11,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-08-01,12.88,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-09-01,13.37,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-10-01,13.96,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-11-01,14.79,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2022-12-01,15.68,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-01-01,14.91,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-02-01,13.42,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-03-01,12.71,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-04-01,13.63,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-05-01,13.56,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-06-01,13.72,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-07-01,13.31,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-08-01,14.09,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-09-01,14.58,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-10-01,14.79,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-11-01,14.95,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2023-12-01,15.449999999999998,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-01-01,14.87,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-02-01,15.2,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-03-01,14.74,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-04-01,15.420000000000002,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-05-01,15.61,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-06-01,15.36,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-07-01,15.19,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-08-01,14.83,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-09-01,14.6,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-10-01,15.3,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-11-01,16.23,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2024-12-01,17.64,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-01-01,18.45,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-02-01,17.99,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-03-01,17.79,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-04-01,17.34,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-05-01,16.71,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-06-01,16.2,False,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-07-01,15.275264142185161,True,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-08-01,15.524394724778684,True,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-09-01,15.737845822064909,True,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-10-01,15.912448378909236,True,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-11-01,16.080560980336514,True,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2025-12-01,16.13277504824272,True,E-coli__Third Generation Cephalosporins__West Midlands,lgbm
2020-10-01,12.54,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2020-11-01,12.41,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2020-12-01,12.61,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-01-01,10.96,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-02-01,12.94,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-03-01,13.9,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-04-01,14.56,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-05-01,12.9,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-06-01,12.71,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-07-01,13.01,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-08-01,13.47,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-09-01,13.8,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-10-01,13.66,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-11-01,14.46,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2021-12-01,13.33,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-01-01,13.42,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-02-01,11.73,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-03-01,11.79,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-04-01,11.46,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-05-01,12.33,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-06-01,14.16,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-07-01,14.98,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-08-01,15.53,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-09-01,14.4,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-10-01,14.52,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-11-01,14.33,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2022-12-01,15.509999999999998,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-01-01,15.92,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-02-01,15.97,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-03-01,15.570000000000002,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-04-01,15.809999999999999,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-05-01,16.02,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-06-01,15.11,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-07-01,15.46,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-08-01,14.78,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-09-01,15.34,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-10-01,14.4,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-11-01,15.429999999999998,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2023-12-01,16.05,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-01-01,15.64,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-02-01,15.400000000000002,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-03-01,16.47,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-04-01,16.84,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-05-01,16.32,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-06-01,14.63,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-07-01,14.55,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-08-01,15.42,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-09-01,15.16,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-10-01,17.1,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-11-01,17.75,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2024-12-01,18.62,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-01-01,16.91,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-02-01,15.72,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-03-01,15.75,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-04-01,17.57,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-05-01,17.53,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-06-01,17.13,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-07-01,15.931953554860701,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-08-01,15.969204443710062,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-09-01,15.894374828053275,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-10-01,16.049931422827274,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-11-01,16.221225038891042,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2025-12-01,16.36036747701811,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,lgbm
2020-08-01,0.0,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2020-09-01,0.89,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2020-10-01,1.7399999999999998,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2020-11-01,1.6399999999999997,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2020-12-01,1.6099999999999999,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-01-01,0.68,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-02-01,0.71,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-03-01,0.71,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-04-01,0.79,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-05-01,0.76,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-06-01,0.0,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-07-01,0.71,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-08-01,2.34,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-09-01,2.68,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-10-01,1.55,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-11-01,0.74,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2021-12-01,0.73,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-01-01,1.83,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-02-01,1.0,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-03-01,1.05,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-04-01,0.0,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-05-01,0.88,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-06-01,0.79,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-07-01,2.36,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-08-01,2.26,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-09-01,2.16,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-10-01,0.75,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-11-01,0.0,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2022-12-01,0.0,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-01-01,0.78,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-02-01,0.8100000000000002,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-03-01,1.82,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-04-01,0.76,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-05-01,1.45,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-06-01,1.41,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-07-01,2.36,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-08-01,1.6099999999999999,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-09-01,0.75,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-10-01,0.0,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-11-01,0.0,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2023-12-01,2.07,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-01-01,2.26,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-02-01,2.29,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-03-01,0.0,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-04-01,1.45,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-05-01,2.24,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-06-01,3.17,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-07-01,1.6099999999999999,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-08-01,2.44,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-09-01,1.5,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-10-01,1.47,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-11-01,0.71,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2024-12-01,1.36,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-01-01,1.9699999999999998,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-02-01,1.35,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-03-01,2.13,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-04-01,1.47,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-05-01,1.45,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-06-01,0.0,False,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-07-01,1.3141877087459737,True,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-08-01,1.8282913609476426,True,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-09-01,2.1979741578937597,True,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-10-01,1.5194937761788505,True,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-11-01,1.4772567219354393,True,K-pneumoniae__Amikacin__East Midlands,lgbm
2025-12-01,1.387266894960318,True,K-pneumoniae__Amikacin__East Midlands,lgbm
2020-08-01,0.64,False,K-pneumoniae__Amikacin__East of England,lgbm
2020-09-01,1.23,False,K-pneumoniae__Amikacin__East of England,lgbm
2020-10-01,0.61,False,K-pneumoniae__Amikacin__East of England,lgbm
2020-11-01,1.37,False,K-pneumoniae__Amikacin__East of England,lgbm
2020-12-01,1.42,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-01-01,1.29,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-02-01,1.19,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-03-01,0.58,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-04-01,0.66,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-05-01,0.0,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-06-01,0.0,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-07-01,1.23,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-08-01,2.4,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-09-01,4.29,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-10-01,3.75,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-11-01,2.86,False,K-pneumoniae__Amikacin__East of England,lgbm
2021-12-01,1.88,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-01-01,1.84,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-02-01,2.58,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-03-01,1.85,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-04-01,1.95,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-05-01,0.67,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-06-01,0.6499999999999999,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-07-01,0.0,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-08-01,0.61,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-09-01,0.57,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-10-01,1.75,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-11-01,1.71,False,K-pneumoniae__Amikacin__East of England,lgbm
2022-12-01,2.96,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-01-01,2.23,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-02-01,2.41,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-03-01,1.88,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-04-01,1.23,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-05-01,1.7000000000000002,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-06-01,3.06,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-07-01,3.83,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-08-01,3.59,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-09-01,2.27,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-10-01,1.73,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-11-01,1.2999999999999998,False,K-pneumoniae__Amikacin__East of England,lgbm
2023-12-01,0.89,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-01-01,0.5,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-02-01,2.13,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-03-01,2.5999999999999996,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-04-01,3.3,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-05-01,1.61,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-06-01,1.66,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-07-01,2.88,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-08-01,2.09,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-09-01,2.76,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-10-01,1.61,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-11-01,4.0,False,K-pneumoniae__Amikacin__East of England,lgbm
2024-12-01,3.98,False,K-pneumoniae__Amikacin__East of England,lgbm
2025-01-01,4.44,False,K-pneumoniae__Amikacin__East of England,lgbm
2025-02-01,3.35,False,K-pneumoniae__Amikacin__East of England,lgbm
2025-03-01,2.99,False,K-pneumoniae__Amikacin__East of England,lgbm
2025-04-01,3.24,False,K-pneumoniae__Amikacin__East of England,lgbm
2025-05-01,3.17,False,K-pneumoniae__Amikacin__East of England,lgbm
2025-06-01,3.45,False,K-pneumoniae__Amikacin__East of England,lgbm
2025-07-01,1.3869510797630733,True,K-pneumoniae__Amikacin__East of England,lgbm
2025-08-01,1.5462702179559031,True,K-pneumoniae__Amikacin__East of England,lgbm
2025-09-01,2.303433760821342,True,K-pneumoniae__Amikacin__East of England,lgbm
2025-10-01,2.148068102991304,True,K-pneumoniae__Amikacin__East of England,lgbm
2025-11-01,2.3437981824465073,True,K-pneumoniae__Amikacin__East of England,lgbm
2025-12-01,2.704554848375078,True,K-pneumoniae__Amikacin__East of England,lgbm
2020-08-01,2.16,False,K-pneumoniae__Amikacin__London,lgbm
2020-09-01,1.29,False,K-pneumoniae__Amikacin__London,lgbm
2020-10-01,1.21,False,K-pneumoniae__Amikacin__London,lgbm
2020-11-01,1.59,False,K-pneumoniae__Amikacin__London,lgbm
2020-12-01,2.92,False,K-pneumoniae__Amikacin__London,lgbm
2021-01-01,2.24,False,K-pneumoniae__Amikacin__London,lgbm
2021-02-01,1.7400000000000002,False,K-pneumoniae__Amikacin__London,lgbm
2021-03-01,1.71,False,K-pneumoniae__Amikacin__London,lgbm
2021-04-01,2.38,False,K-pneumoniae__Amikacin__London,lgbm
2021-05-01,4.56,False,K-pneumoniae__Amikacin__London,lgbm
2021-06-01,3.19,False,K-pneumoniae__Amikacin__London,lgbm
2021-07-01,3.19,False,K-pneumoniae__Amikacin__London,lgbm
2021-08-01,2.1,False,K-pneumoniae__Amikacin__London,lgbm
2021-09-01,2.57,False,K-pneumoniae__Amikacin__London,lgbm
2021-10-01,3.37,False,K-pneumoniae__Amikacin__London,lgbm
2021-11-01,4.6,False,K-pneumoniae__Amikacin__London,lgbm
2021-12-01,5.33,False,K-pneumoniae__Amikacin__London,lgbm
2022-01-01,7.07,False,K-pneumoniae__Amikacin__London,lgbm
2022-02-01,6.55,False,K-pneumoniae__Amikacin__London,lgbm
2022-03-01,6.55,False,K-pneumoniae__Amikacin__London,lgbm
2022-04-01,4.26,False,K-pneumoniae__Amikacin__London,lgbm
2022-05-01,3.42,False,K-pneumoniae__Amikacin__London,lgbm
2022-06-01,2.9700000000000006,False,K-pneumoniae__Amikacin__London,lgbm
2022-07-01,3.9400000000000004,False,K-pneumoniae__Amikacin__London,lgbm
2022-08-01,4.95,False,K-pneumoniae__Amikacin__London,lgbm
2022-09-01,8.0,False,K-pneumoniae__Amikacin__London,lgbm
2022-10-01,6.28,False,K-pneumoniae__Amikacin__London,lgbm
2022-11-01,6.03,False,K-pneumoniae__Amikacin__London,lgbm
2022-12-01,2.39,False,K-pneumoniae__Amikacin__London,lgbm
2023-01-01,3.4,False,K-pneumoniae__Amikacin__London,lgbm
2023-02-01,2.55,False,K-pneumoniae__Amikacin__London,lgbm
2023-03-01,3.4,False,K-pneumoniae__Amikacin__London,lgbm
2023-04-01,3.56,False,K-pneumoniae__Amikacin__London,lgbm
2023-05-01,3.57,False,K-pneumoniae__Amikacin__London,lgbm
2023-06-01,4.47,False,K-pneumoniae__Amikacin__London,lgbm
2023-07-01,3.6,False,K-pneumoniae__Amikacin__London,lgbm
2023-08-01,3.7600000000000002,False,K-pneumoniae__Amikacin__London,lgbm
2023-09-01,3.21,False,K-pneumoniae__Amikacin__London,lgbm
2023-10-01,3.44,False,K-pneumoniae__Amikacin__London,lgbm
2023-11-01,3.1,False,K-pneumoniae__Amikacin__London,lgbm
2023-12-01,3.1800000000000006,False,K-pneumoniae__Amikacin__London,lgbm
2024-01-01,3.15,False,K-pneumoniae__Amikacin__London,lgbm
2024-02-01,4.9,False,K-pneumoniae__Amikacin__London,lgbm
2024-03-01,4.86,False,K-pneumoniae__Amikacin__London,lgbm
2024-04-01,4.26,False,K-pneumoniae__Amikacin__London,lgbm
2024-05-01,3.36,False,K-pneumoniae__Amikacin__London,lgbm
2024-06-01,4.49,False,K-pneumoniae__Amikacin__London,lgbm
2024-07-01,5.56,False,K-pneumoniae__Amikacin__London,lgbm
2024-08-01,5.88,False,K-pneumoniae__Amikacin__London,lgbm
2024-09-01,4.84,False,K-pneumoniae__Amikacin__London,lgbm
2024-10-01,5.14,False,K-pneumoniae__Amikacin__London,lgbm
2024-11-01,4.35,False,K-pneumoniae__Amikacin__London,lgbm
2024-12-01,4.72,False,K-pneumoniae__Amikacin__London,lgbm
2025-01-01,4.04,False,K-pneumoniae__Amikacin__London,lgbm
2025-02-01,5.14,False,K-pneumoniae__Amikacin__London,lgbm
2025-03-01,4.26,False,K-pneumoniae__Amikacin__London,lgbm
2025-04-01,4.1,False,K-pneumoniae__Amikacin__London,lgbm
2025-05-01,2.93,False,K-pneumoniae__Amikacin__London,lgbm
2025-06-01,2.45,False,K-pneumoniae__Amikacin__London,lgbm
2025-07-01,3.7648487815812026,True,K-pneumoniae__Amikacin__London,lgbm
2025-08-01,4.305391613801162,True,K-pneumoniae__Amikacin__London,lgbm
2025-09-01,4.73289634514563,True,K-pneumoniae__Amikacin__London,lgbm
2025-10-01,4.568333905303088,True,K-pneumoniae__Amikacin__London,lgbm
2025-11-01,4.007111222130557,True,K-pneumoniae__Amikacin__London,lgbm
2025-12-01,3.110288895218785,True,K-pneumoniae__Amikacin__London,lgbm
2020-08-01,0.0,False,K-pneumoniae__Amikacin__North East,lgbm
2020-09-01,0.0,False,K-pneumoniae__Amikacin__North East,lgbm
2020-10-01,0.0,False,K-pneumoniae__Amikacin__North East,lgbm
2020-11-01,0.0,False,K-pneumoniae__Amikacin__North East,lgbm
2020-12-01,0.0,False,K-pneumoniae__Amikacin__North East,lgbm
2021-01-01,0.0,False,K-pneumoniae__Amikacin__North East,lgbm
