date,value,is_forecast,series_id,model
2023-11-01,5.71,False,S-pneumoniae__Macrolides__East of England,tcn
2023-12-01,8.06,False,S-pneumoniae__Macrolides__East of England,tcn
2024-01-01,5.26,False,S-pneumoniae__Macrolides__East of England,tcn
2024-02-01,9.09,False,S-pneumoniae__Macrolides__East of England,tcn
2024-03-01,8.59,False,S-pneumoniae__Macrolides__East of England,tcn
2024-04-01,13.82,False,S-pneumoniae__Macrolides__East of England,tcn
2024-05-01,13.13,False,S-pneumoniae__Macrolides__East of England,tcn
2024-06-01,11.11,False,S-pneumoniae__Macrolides__East of England,tcn
2024-07-01,9.52,False,S-pneumoniae__Macrolides__East of England,tcn
2024-08-01,6.45,False,S-pneumoniae__Macrolides__East of England,tcn
2024-09-01,10.2,False,S-pneumoniae__Macrolides__East of England,tcn
2024-10-01,9.68,False,S-pneumoniae__Macrolides__East of England,tcn
2024-11-01,8.89,False,S-pneumoniae__Macrolides__East of England,tcn
2024-12-01,9.46,False,S-pneumoniae__Macrolides__East of England,tcn
2025-01-01,8.62,False,S-pneumoniae__Macrolides__East of England,tcn
2025-02-01,8.43,False,S-pneumoniae__Macrolides__East of England,tcn
2025-03-01,8.97,False,S-pneumoniae__Macrolides__East of England,tcn
2025-04-01,9.68,False,S-pneumoniae__Macrolides__East of England,tcn
2025-05-01,12.200000000000001,False,S-pneumoniae__Macrolides__East of England,tcn
2025-06-01,13.95,False,S-pneumoniae__Macrolides__East of England,tcn
2025-07-01,5.352960797673556,True,S-pneumoniae__Macrolides__East of England,tcn
2025-08-01,4.8308743637085,True,S-pneumoniae__Macrolides__East of England,tcn
2025-09-01,4.6920727967738145,True,S-pneumoniae__Macrolides__East of England,tcn
2025-10-01,4.743759063707511,True,S-pneumoniae__Macrolides__East of England,tcn
2025-11-01,5.324194363699244,True,S-pneumoniae__Macrolides__East of England,tcn
2025-12-01,5.92804896666963,True,S-pneumoniae__Macrolides__East of England,tcn
2020-08-01,13.33,False,S-pneumoniae__Macrolides__London,tcn
2020-09-01,15.380000000000003,False,S-pneumoniae__Macrolides__London,tcn
2020-10-01,19.05,False,S-pneumoniae__Macrolides__London,tcn
2020-11-01,23.330000000000002,False,S-pneumoniae__Macrolides__London,tcn
2020-12-01,21.05,False,S-pneumoniae__Macrolides__London,tcn
2021-01-01,26.19,False,S-pneumoniae__Macrolides__London,tcn
2021-02-01,22.860000000000003,False,S-pneumoniae__Macrolides__London,tcn
2021-03-01,29.17,False,S-pneumoniae__Macrolides__London,tcn
2021-04-01,10.71,False,S-pneumoniae__Macrolides__London,tcn
2021-05-01,10.0,False,S-pneumoniae__Macrolides__London,tcn
2021-06-01,7.8100000000000005,False,S-pneumoniae__Macrolides__London,tcn
2021-07-01,6.25,False,S-pneumoniae__Macrolides__London,tcn
2021-08-01,4.69,False,S-pneumoniae__Macrolides__London,tcn
2021-09-01,7.02,False,S-pneumoniae__Macrolides__London,tcn
2021-10-01,15.579999999999998,False,S-pneumoniae__Macrolides__London,tcn
2021-11-01,13.04,False,S-pneumoniae__Macrolides__London,tcn
2021-12-01,12.61,False,S-pneumoniae__Macrolides__London,tcn
2022-01-01,8.89,False,S-pneumoniae__Macrolides__London,tcn
2022-02-01,10.13,False,S-pneumoniae__Macrolides__London,tcn
2022-03-01,6.06,False,S-pneumoniae__Macrolides__London,tcn
2022-04-01,4.44,False,S-pneumoniae__Macrolides__London,tcn
2022-05-01,4.17,False,S-pneumoniae__Macrolides__London,tcn
2022-06-01,7.62,False,S-pneumoniae__Macrolides__London,tcn
2022-07-01,8.05,False,S-pneumoniae__Macrolides__London,tcn
2022-08-01,10.13,False,S-pneumoniae__Macrolides__London,tcn
2022-09-01,6.25,False,S-pneumoniae__Macrolides__London,tcn
2022-10-01,8.79,False,S-pneumoniae__Macrolides__London,tcn
2022-11-01,8.62,False,S-pneumoniae__Macrolides__London,tcn
2022-12-01,9.09,False,S-pneumoniae__Macrolides__London,tcn
2023-01-01,10.19,False,S-pneumoniae__Macrolides__London,tcn
2023-02-01,10.67,False,S-pneumoniae__Macrolides__London,tcn
2023-03-01,14.62,False,S-pneumoniae__Macrolides__London,tcn
2023-04-01,13.38,False,S-pneumoniae__Macrolides__London,tcn
2023-05-01,13.87,False,S-pneumoniae__Macrolides__London,tcn
2023-06-01,9.57,False,S-pneumoniae__Macrolides__London,tcn
2023-07-01,8.51,False,S-pneumoniae__Macrolides__London,tcn
2023-08-01,10.53,False,S-pneumoniae__Macrolides__London,tcn
2023-09-01,17.24,False,S-pneumoniae__Macrolides__London,tcn
2023-10-01,18.06,False,S-pneumoniae__Macrolides__London,tcn
2023-11-01,16.24,False,S-pneumoniae__Macrolides__London,tcn
2023-12-01,11.45,False,S-pneumoniae__Macrolides__London,tcn
2024-01-01,11.29,False,S-pneumoniae__Macrolides__London,tcn
2024-02-01,12.92,False,S-pneumoniae__Macrolides__London,tcn
2024-03-01,17.09,False,S-pneumoniae__Macrolides__London,tcn
2024-04-01,15.65,False,S-pneumoniae__Macrolides__London,tcn
2024-05-01,11.64,False,S-pneumoniae__Macrolides__London,tcn
2024-06-01,10.32,False,S-pneumoniae__Macrolides__London,tcn
2024-07-01,14.91,False,S-pneumoniae__Macrolides__London,tcn
2024-08-01,18.070000000000004,False,S-pneumoniae__Macrolides__London,tcn
2024-09-01,15.579999999999998,False,S-pneumoniae__Macrolides__London,tcn
2024-10-01,16.13,False,S-pneumoniae__Macrolides__London,tcn
2024-11-01,16.95,False,S-pneumoniae__Macrolides__London,tcn
2024-12-01,17.98,False,S-pneumoniae__Macrolides__London,tcn
2025-01-01,17.350000000000005,False,S-pneumoniae__Macrolides__London,tcn
2025-02-01,15.02,False,S-pneumoniae__Macrolides__London,tcn
2025-03-01,13.47,False,S-pneumoniae__Macrolides__London,tcn
2025-04-01,12.64,False,S-pneumoniae__Macrolides__London,tcn
2025-05-01,12.990000000000002,False,S-pneumoniae__Macrolides__London,tcn
2025-06-01,15.230000000000002,False,S-pneumoniae__Macrolides__London,tcn
2025-07-01,11.700704752902356,True,S-pneumoniae__Macrolides__London,tcn
2025-08-01,10.486548921710268,True,S-pneumoniae__Macrolides__London,tcn
2025-09-01,10.116731113127402,True,S-pneumoniae__Macrolides__London,tcn
2025-10-01,10.089036804412869,True,S-pneumoniae__Macrolides__London,tcn
2025-11-01,10.606636430505379,True,S-pneumoniae__Macrolides__London,tcn
2025-12-01,11.656842050793118,True,S-pneumoniae__Macrolides__London,tcn
2020-09-01,0.0,False,S-pneumoniae__Macrolides__North East,tcn
2020-10-01,0.0,False,S-pneumoniae__Macrolides__North East,tcn
2020-11-01,,False,S-pneumoniae__Macrolides__North East,tcn
2020-12-01,0.0,False,S-pneumoniae__Macrolides__North East,tcn
2021-01-01,0.0,False,S-pneumoniae__Macrolides__North East,tcn
2021-02-01,0.0,False,S-pneumoniae__Macrolides__North East,tcn
2021-03-01,16.67,False,S-pneumoniae__Macrolides__North East,tcn
2021-04-01,21.43,False,S-pneumoniae__Macrolides__North East,tcn
2021-05-01,18.75,False,S-pneumoniae__Macrolides__North East,tcn
2021-06-01,5.88,False,S-pneumoniae__Macrolides__North East,tcn
2021-07-01,4.55,False,S-pneumoniae__Macrolides__North East,tcn
2021-08-01,4.55,False,S-pneumoniae__Macrolides__North East,tcn
2021-09-01,8.7,False,S-pneumoniae__Macrolides__North East,tcn
2021-10-01,9.09,False,S-pneumoniae__Macrolides__North East,tcn
2021-11-01,11.76,False,S-pneumoniae__Macrolides__North East,tcn
2021-12-01,10.0,False,S-pneumoniae__Macrolides__North East,tcn
2022-01-01,7.69,False,S-pneumoniae__Macrolides__North East,tcn
2022-02-01,2.94,False,S-pneumoniae__Macrolides__North East,tcn
2022-03-01,3.03,False,S-pneumoniae__Macrolides__North East,tcn
2022-04-01,5.71,False,S-pneumoniae__Macrolides__North East,tcn
2022-05-01,8.57,False,S-pneumoniae__Macrolides__North East,tcn
2022-06-01,5.41,False,S-pneumoniae__Macrolides__North East,tcn
2022-07-01,2.5,False,S-pneumoniae__Macrolides__North East,tcn
2022-08-01,0.0,False,S-pneumoniae__Macrolides__North East,tcn
2022-09-01,0.0,False,S-pneumoniae__Macrolides__North East,tcn
2022-10-01,3.7,False,S-pneumoniae__Macrolides__North East,tcn
2022-11-01,5.26,False,S-pneumoniae__Macrolides__North East,tcn
2022-12-01,5.08,False,S-pneumoniae__Macrolides__North East,tcn
2023-01-01,5.88,False,S-pneumoniae__Macrolides__North East,tcn
2023-02-01,10.0,False,S-pneumoniae__Macrolides__North East,tcn
2023-03-01,17.54,False,S-pneumoniae__Macrolides__North East,tcn
2023-04-01,17.39,False,S-pneumoniae__Macrolides__North East,tcn
2023-05-01,12.5,False,S-pneumoniae__Macrolides__North East,tcn
2023-06-01,3.03,False,S-pneumoniae__Macrolides__North East,tcn
2023-07-01,2.86,False,S-pneumoniae__Macrolides__North East,tcn
2023-08-01,0.0,False,S-pneumoniae__Macrolides__North East,tcn
2023-09-01,0.0,False,S-pneumoniae__Macrolides__North East,tcn
2023-10-01,8.33,False,S-pneumoniae__Macrolides__North East,tcn
2023-11-01,8.33,False,S-pneumoniae__Macrolides__North East,tcn
2023-12-01,7.55,False,S-pneumoniae__Macrolides__North East,tcn
2024-01-01,7.139999999999999,False,S-pneumoniae__Macrolides__North East,tcn
2024-02-01,8.33,False,S-pneumoniae__Macrolides__North East,tcn
2024-03-01,10.0,False,S-pneumoniae__Macrolides__North East,tcn
2024-04-01,5.88,False,S-pneumoniae__Macrolides__North East,tcn
2024-05-01,2.08,False,S-pneumoniae__Macrolides__North East,tcn
2024-06-01,4.08,False,S-pneumoniae__Macrolides__North East,tcn
2024-07-01,7.139999999999999,False,S-pneumoniae__Macrolides__North East,tcn
2024-08-01,10.34,False,S-pneumoniae__Macrolides__North East,tcn
2024-09-01,3.5699999999999994,False,S-pneumoniae__Macrolides__North East,tcn
2024-10-01,3.3300000000000005,False,S-pneumoniae__Macrolides__North East,tcn
2024-11-01,7.32,False,S-pneumoniae__Macrolides__North East,tcn
2024-12-01,11.86,False,S-pneumoniae__Macrolides__North East,tcn
2025-01-01,10.0,False,S-pneumoniae__Macrolides__North East,tcn
2025-02-01,6.25,False,S-pneumoniae__Macrolides__North East,tcn
2025-03-01,3.7,False,S-pneumoniae__Macrolides__North East,tcn
2025-04-01,6.669999999999999,False,S-pneumoniae__Macrolides__North East,tcn
2025-05-01,7.69,False,S-pneumoniae__Macrolides__North East,tcn
2025-06-01,5.77,False,S-pneumoniae__Macrolides__North East,tcn
2025-07-01,,True,S-pneumoniae__Macrolides__North East,tcn
2025-08-01,,True,S-pneumoniae__Macrolides__North East,tcn
2025-09-01,,True,S-pneumoniae__Macrolides__North East,tcn
2025-10-01,,True,S-pneumoniae__Macrolides__North East,tcn
2025-11-01,,True,S-pneumoniae__Macrolides__North East,tcn
2025-12-01,,True,S-pneumoniae__Macrolides__North East,tcn
2020-08-01,16.22,False,S-pneumoniae__Macrolides__North West,tcn
2020-09-01,15.0,False,S-pneumoniae__Macrolides__North West,tcn
2020-10-01,11.76,False,S-pneumoniae__Macrolides__North West,tcn
2020-11-01,8.0,False,S-pneumoniae__Macrolides__North West,tcn
2020-12-01,3.92,False,S-pneumoniae__Macrolides__North West,tcn
2021-01-01,2.5,False,S-pneumoniae__Macrolides__North West,tcn
2021-02-01,0.0,False,S-pneumoniae__Macrolides__North West,tcn
2021-03-01,0.0,False,S-pneumoniae__Macrolides__North West,tcn
2021-04-01,13.89,False,S-pneumoniae__Macrolides__North West,tcn
2021-05-01,12.07,False,S-pneumoniae__Macrolides__North West,tcn
2021-06-01,12.86,False,S-pneumoniae__Macrolides__North West,tcn
2021-07-01,5.95,False,S-pneumoniae__Macrolides__North West,tcn
2021-08-01,3.41,False,S-pneumoniae__Macrolides__North West,tcn
2021-09-01,1.2,False,S-pneumoniae__Macrolides__North West,tcn
2021-10-01,2.08,False,S-pneumoniae__Macrolides__North West,tcn
2021-11-01,2.97,False,S-pneumoniae__Macrolides__North West,tcn
2021-12-01,4.55,False,S-pneumoniae__Macrolides__North West,tcn
2022-01-01,6.09,False,S-pneumoniae__Macrolides__North West,tcn
2022-02-01,5.71,False,S-pneumoniae__Macrolides__North West,tcn
2022-03-01,4.0,False,S-pneumoniae__Macrolides__North West,tcn
2022-04-01,2.52,False,S-pneumoniae__Macrolides__North West,tcn
2022-05-01,2.94,False,S-pneumoniae__Macrolides__North West,tcn
2022-06-01,4.88,False,S-pneumoniae__Macrolides__North West,tcn
2022-07-01,4.63,False,S-pneumoniae__Macrolides__North West,tcn
2022-08-01,4.55,False,S-pneumoniae__Macrolides__North West,tcn
2022-09-01,1.2999999999999998,False,S-pneumoniae__Macrolides__North West,tcn
2022-10-01,1.15,False,S-pneumoniae__Macrolides__North West,tcn
2022-11-01,3.48,False,S-pneumoniae__Macrolides__North West,tcn
2022-12-01,4.35,False,S-pneumoniae__Macrolides__North West,tcn
2023-01-01,5.39,False,S-pneumoniae__Macrolides__North West,tcn
2023-02-01,5.33,False,S-pneumoniae__Macrolides__North West,tcn
2023-03-01,6.88,False,S-pneumoniae__Macrolides__North West,tcn
2023-04-01,7.690000000000001,False,S-pneumoniae__Macrolides__North West,tcn
2023-05-01,8.7,False,S-pneumoniae__Macrolides__North West,tcn
2023-06-01,8.9,False,S-pneumoniae__Macrolides__North West,tcn
2023-07-01,7.690000000000001,False,S-pneumoniae__Macrolides__North West,tcn
2023-08-01,6.12,False,S-pneumoniae__Macrolides__North West,tcn
2023-09-01,6.9,False,S-pneumoniae__Macrolides__North West,tcn
2023-10-01,10.08,False,S-pneumoniae__Macrolides__North West,tcn
2023-11-01,7.8,False,S-pneumoniae__Macrolides__North West,tcn
2023-12-01,5.15,False,S-pneumoniae__Macrolides__North West,tcn
2024-01-01,2.9,False,S-pneumoniae__Macrolides__North West,tcn
2024-02-01,3.57,False,S-pneumoniae__Macrolides__North West,tcn
2024-03-01,4.64,False,S-pneumoniae__Macrolides__North West,tcn
2024-04-01,3.98,False,S-pneumoniae__Macrolides__North West,tcn
2024-05-01,7.45,False,S-pneumoniae__Macrolides__North West,tcn
2024-06-01,10.490000000000002,False,S-pneumoniae__Macrolides__North West,tcn
2024-07-01,11.57,False,S-pneumoniae__Macrolides__North West,tcn
2024-08-01,8.25,False,S-pneumoniae__Macrolides__North West,tcn
2024-09-01,1.18,False,S-pneumoniae__Macrolides__North West,tcn
2024-10-01,1.06,False,S-pneumoniae__Macrolides__North West,tcn
2024-11-01,0.76,False,S-pneumoniae__Macrolides__North West,tcn
2024-12-01,3.48,False,S-pneumoniae__Macrolides__North West,tcn
2025-01-01,6.22,False,S-pneumoniae__Macrolides__North West,tcn
2025-02-01,6.58,False,S-pneumoniae__Macrolides__North West,tcn
2025-03-01,7.65,False,S-pneumoniae__Macrolides__North West,tcn
2025-04-01,6.36,False,S-pneumoniae__Macrolides__North West,tcn
2025-05-01,9.93,False,S-pneumoniae__Macrolides__North West,tcn
2025-06-01,9.02,False,S-pneumoniae__Macrolides__North West,tcn
2025-07-01,5.041399051007462,True,S-pneumoniae__Macrolides__North West,tcn
2025-08-01,4.585030452614596,True,S-pneumoniae__Macrolides__North West,tcn
2025-09-01,4.417234997685329,True,S-pneumoniae__Macrolides__North West,tcn
2025-10-01,4.0829534587691745,True,S-pneumoniae__Macrolides__North West,tcn
2025-11-01,4.729307127391855,True,S-pneumoniae__Macrolides__North West,tcn
2025-12-01,4.91019413151532,True,S-pneumoniae__Macrolides__North West,tcn
2020-08-01,10.0,False,S-pneumoniae__Macrolides__South East,tcn
2020-09-01,11.9,False,S-pneumoniae__Macrolides__South East,tcn
2020-10-01,5.88,False,S-pneumoniae__Macrolides__South East,tcn
2020-11-01,8.47,False,S-pneumoniae__Macrolides__South East,tcn
2020-12-01,5.66,False,S-pneumoniae__Macrolides__South East,tcn
2021-01-01,10.91,False,S-pneumoniae__Macrolides__South East,tcn
2021-02-01,8.89,False,S-pneumoniae__Macrolides__South East,tcn
2021-03-01,8.82,False,S-pneumoniae__Macrolides__South East,tcn
2021-04-01,0.0,False,S-pneumoniae__Macrolides__South East,tcn
2021-05-01,2.44,False,S-pneumoniae__Macrolides__South East,tcn
2021-06-01,6.98,False,S-pneumoniae__Macrolides__South East,tcn
2021-07-01,10.42,False,S-pneumoniae__Macrolides__South East,tcn
2021-08-01,8.16,False,S-pneumoniae__Macrolides__South East,tcn
2021-09-01,3.7,False,S-pneumoniae__Macrolides__South East,tcn
2021-10-01,5.81,False,S-pneumoniae__Macrolides__South East,tcn
2021-11-01,9.43,False,S-pneumoniae__Macrolides__South East,tcn
2021-12-01,10.49,False,S-pneumoniae__Macrolides__South East,tcn
2022-01-01,7.46,False,S-pneumoniae__Macrolides__South East,tcn
2022-02-01,7.749999999999999,False,S-pneumoniae__Macrolides__South East,tcn
2022-03-01,7.209999999999999,False,S-pneumoniae__Macrolides__South East,tcn
2022-04-01,7.62,False,S-pneumoniae__Macrolides__South East,tcn
2022-05-01,4.9,False,S-pneumoniae__Macrolides__South East,tcn
2022-06-01,4.21,False,S-pneumoniae__Macrolides__South East,tcn
2022-07-01,6.82,False,S-pneumoniae__Macrolides__South East,tcn
2022-08-01,8.97,False,S-pneumoniae__Macrolides__South East,tcn
2022-09-01,7.250000000000001,False,S-pneumoniae__Macrolides__South East,tcn
2022-10-01,10.26,False,S-pneumoniae__Macrolides__South East,tcn
2022-11-01,9.9,False,S-pneumoniae__Macrolides__South East,tcn
2022-12-01,6.32,False,S-pneumoniae__Macrolides__South East,tcn
2023-01-01,5.07,False,S-pneumoniae__Macrolides__South East,tcn
2023-02-01,3.65,False,S-pneumoniae__Macrolides__South East,tcn
2023-03-01,5.88,False,S-pneumoniae__Macrolides__South East,tcn
2023-04-01,5.43,False,S-pneumoniae__Macrolides__South East,tcn
2023-05-01,4.62,False,S-pneumoniae__Macrolides__South East,tcn
2023-06-01,5.04,False,S-pneumoniae__Macrolides__South East,tcn
2023-07-01,4.04,False,S-pneumoniae__Macrolides__South East,tcn
2023-08-01,4.05,False,S-pneumoniae__Macrolides__South East,tcn
2023-09-01,3.28,False,S-pneumoniae__Macrolides__South East,tcn
2023-10-01,6.74,False,S-pneumoniae__Macrolides__South East,tcn
2023-11-01,7.48,False,S-pneumoniae__Macrolides__South East,tcn
2023-12-01,9.52,False,S-pneumoniae__Macrolides__South East,tcn
2024-01-01,9.8,False,S-pneumoniae__Macrolides__South East,tcn
2024-02-01,9.7,False,S-pneumoniae__Macrolides__South East,tcn
2024-03-01,8.21,False,S-pneumoniae__Macrolides__South East,tcn
2024-04-01,8.85,False,S-pneumoniae__Macrolides__South East,tcn
2024-05-01,11.52,False,S-pneumoniae__Macrolides__South East,tcn
2024-06-01,11.81,False,S-pneumoniae__Macrolides__South East,tcn
2024-07-01,11.3,False,S-pneumoniae__Macrolides__South East,tcn
2024-08-01,9.57,False,S-pneumoniae__Macrolides__South East,tcn
2024-09-01,10.0,False,S-pneumoniae__Macrolides__South East,tcn
2024-10-01,8.0,False,S-pneumoniae__Macrolides__South East,tcn
2024-11-01,11.97,False,S-pneumoniae__Macrolides__South East,tcn
2024-12-01,9.09,False,S-pneumoniae__Macrolides__South East,tcn
2025-01-01,9.44,False,S-pneumoniae__Macrolides__South East,tcn
2025-02-01,7.77,False,S-pneumoniae__Macrolides__South East,tcn
2025-03-01,9.92,False,S-pneumoniae__Macrolides__South East,tcn
2025-04-01,8.25,False,S-pneumoniae__Macrolides__South East,tcn
2025-05-01,7.46,False,S-pneumoniae__Macrolides__South East,tcn
2025-06-01,5.16,False,S-pneumoniae__Macrolides__South East,tcn
2025-07-01,4.423738163108165,True,S-pneumoniae__Macrolides__South East,tcn
2025-08-01,3.698983208680577,True,S-pneumoniae__Macrolides__South East,tcn
2025-09-01,3.7729913229630636,True,S-pneumoniae__Macrolides__South East,tcn
2025-10-01,3.53211218097423,True,S-pneumoniae__Macrolides__South East,tcn
2025-11-01,3.4994833330414488,True,S-pneumoniae__Macrolides__South East,tcn
2025-12-01,3.405508883142913,True,S-pneumoniae__Macrolides__South East,tcn
2020-08-01,15.0,False,S-pneumoniae__Macrolides__South West,tcn
2020-09-01,11.11,False,S-pneumoniae__Macrolides__South West,tcn
2020-10-01,9.09,False,S-pneumoniae__Macrolides__South West,tcn
2020-11-01,7.890000000000001,False,S-pneumoniae__Macrolides__South West,tcn
2020-12-01,2.86,False,S-pneumoniae__Macrolides__South West,tcn
2021-01-01,3.23,False,S-pneumoniae__Macrolides__South West,tcn
2021-02-01,4.0,False,S-pneumoniae__Macrolides__South West,tcn
